id,action_type,created,metadata_json,occurred_at,question,run,target_id,updated,user
k66l3qo7033lj6q,page_view,2026-07-24 13:22:03.591Z,"{""from"": ""/de/register"", ""to"": ""/how-it-works""}",2026-07-24 13:22:03.509Z,,,,2026-07-24 13:22:03.591Z,2347e60c2ede6045
nnatqmwxdn2sxtj,page_view,2026-07-24 13:22:32.873Z,"{""from"": ""/how-it-works"", ""to"": ""/discourse""}",2026-07-24 13:22:32.794Z,,,,2026-07-24 13:22:32.873Z,2347e60c2ede6045
yugm8jkua08z1a7,feed_filter_change,2026-07-24 13:22:42.829Z,"{""feedTab"": ""foryou"", ""selectedLabelId"": null, ""sortMode"": ""Newest""}",2026-07-24 13:22:42.749Z,,,,2026-07-24 13:22:42.829Z,2347e60c2ede6045
cdtoudlv732ikuy,compare_open,2026-07-24 13:22:51.429Z,"{""source_ids"": [""2pdbjop9rr5xgyi""]}",2026-07-24 13:22:51.346Z,,,4cmn1bjg5xzhw5c,2026-07-24 13:22:51.429Z,2347e60c2ede6045
4xrcqklncshzvwt,session_start,2026-07-24 13:23:04.381Z,"{""isMobile"": true, ""screenHeight"": 543, ""screenWidth"": 375, ""userAgent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1 Brave""}",2026-07-24 13:23:04.285Z,,,,2026-07-24 13:23:04.381Z,2347e60c2ede6045
lmg7yv01gu429xj,tab_switch,2026-07-24 13:23:29.565Z,"{""state"": ""visible""}",2026-07-24 13:23:29.387Z,,,,2026-07-24 13:23:29.565Z,2347e60c2ede6045
csdgymg1nkxlv37,tab_switch,2026-07-24 13:24:38.242Z,"{""state"": ""visible""}",2026-07-24 13:24:37.954Z,,,,2026-07-24 13:24:38.242Z,2347e60c2ede6045
824bpjia1ktvhjh,tab_switch,2026-07-24 13:24:50.332Z,"{""state"": ""visible""}",2026-07-24 13:24:49.801Z,,,,2026-07-24 13:24:50.332Z,2347e60c2ede6045
310m4c8cxwci2c2,tab_switch,2026-07-24 13:25:33.001Z,"{""state"": ""visible""}",2026-07-24 13:25:32.774Z,,,,2026-07-24 13:25:33.001Z,2347e60c2ede6045
3cltjozfgnila81,tab_switch,2026-07-24 13:25:45.983Z,"{""state"": ""visible""}",2026-07-24 13:25:45.698Z,,,,2026-07-24 13:25:45.983Z,2347e60c2ede6045
k3028s6kr3k494m,session_start,2026-07-24 13:25:49.811Z,"{""isMobile"": true, ""screenHeight"": 543, ""screenWidth"": 375, ""userAgent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1 Brave""}",2026-07-24 13:25:49.716Z,,,,2026-07-24 13:25:49.811Z,2347e60c2ede6045
bawn7l28llm3smw,tab_switch,2026-07-24 13:27:41.123Z,"{""state"": ""visible""}",2026-07-24 13:27:40.698Z,,,,2026-07-24 13:27:41.123Z,2347e60c2ede6045
538g812hp482b8x,tab_switch,2026-07-24 14:38:25.247Z,"{""state"": ""visible""}",2026-07-24 14:38:24.863Z,,,,2026-07-24 14:38:25.247Z,2347e60c2ede6045
qr4l1c3q3ojinxf,tab_switch,2026-07-24 14:42:03.345Z,"{""state"": ""visible""}",2026-07-24 14:42:03.152Z,,,,2026-07-24 14:42:03.345Z,2347e60c2ede6045
pnd1xkqlbagokkr,tab_switch,2026-07-24 15:26:10.285Z,"{""state"": ""visible""}",2026-07-24 15:26:10.074Z,,,,2026-07-24 15:26:10.285Z,2347e60c2ede6045
9hn8s7c40mucjp9,tab_switch,2026-07-24 15:26:39.634Z,"{""state"": ""visible""}",2026-07-24 15:26:39.420Z,,,,2026-07-24 15:26:39.634Z,2347e60c2ede6045
xwoyws50ulgomy6,tab_switch,2026-07-24 15:26:45.647Z,"{""state"": ""visible""}",2026-07-24 15:26:45.606Z,,,,2026-07-24 15:26:45.647Z,2347e60c2ede6045
yk307s075gy2bhh,tab_switch,2026-07-24 16:43:38.764Z,"{""state"": ""visible""}",2026-07-24 16:43:38.374Z,,,,2026-07-24 16:43:38.764Z,2347e60c2ede6045
7u2p3elnsdy5zo9,session_start,2026-07-24 20:03:55.270Z,"{""isMobile"": true, ""screenHeight"": 543, ""screenWidth"": 375, ""userAgent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1 Brave""}",2026-07-24 20:03:46.625Z,,,,2026-07-24 20:03:55.270Z,2347e60c2ede6045
fm8c0nqwgvq7gk2,session_start,2026-07-26 08:37:10.851Z,"{""isMobile"": true, ""screenHeight"": 543, ""screenWidth"": 375, ""userAgent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1 Brave""}",2026-07-26 08:37:10.638Z,,,,2026-07-26 08:37:10.851Z,2347e60c2ede6045
qoekeyn8nazc4fy,page_view,2026-07-27 17:09:00.439Z,"{""from"": ""/admin"", ""to"": ""/admin/questions/0w3z1e5u1y1d83t""}",2026-07-27 17:09:00.386Z,0w3z1e5u1y1d83t,,,2026-07-27 17:09:00.439Z,de13859e1d6aea12
mawkysi92v88g3v,page_view,2026-07-27 17:09:02.220Z,"{""from"": ""/admin/questions/0w3z1e5u1y1d83t"", ""to"": ""/admin""}",2026-07-27 17:09:02.201Z,0w3z1e5u1y1d83t,,,2026-07-27 17:09:02.220Z,de13859e1d6aea12
izzp7jrqp8n662g,page_view,2026-07-27 17:09:04.891Z,"{""from"": ""/admin"", ""to"": ""/groups/v0e99klwn3wg6qe""}",2026-07-27 17:09:04.828Z,0w3z1e5u1y1d83t,,,2026-07-27 17:09:04.891Z,de13859e1d6aea12
go4nqcqwuhynd5s,page_view,2026-07-27 17:10:26.304Z,"{""from"": ""/discourse"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-27 17:10:26.283Z,0w3z1e5u1y1d83t,,,2026-07-27 17:10:26.304Z,de13859e1d6aea12
kxpceniep2mjbtf,page_view,2026-07-27 17:10:29.592Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/discourse""}",2026-07-27 17:10:29.573Z,0w3z1e5u1y1d83t,,,2026-07-27 17:10:29.592Z,de13859e1d6aea12
3v20d7y47vvlrsy,page_view,2026-07-27 17:10:32.084Z,"{""from"": ""/discourse"", ""to"": ""/discourse""}",2026-07-27 17:10:32.035Z,0w3z1e5u1y1d83t,,,2026-07-27 17:10:32.084Z,de13859e1d6aea12
gzhhwlzlhsc12sa,page_view,2026-07-27 17:10:34.550Z,"{""from"": ""/discourse"", ""to"": ""/admin""}",2026-07-27 17:10:34.485Z,0w3z1e5u1y1d83t,,,2026-07-27 17:10:34.550Z,de13859e1d6aea12
48xfp42ron3dccf,page_view,2026-07-27 17:10:37.053Z,"{""from"": ""/admin"", ""to"": ""/groups/v0e99klwn3wg6qe""}",2026-07-27 17:10:36.994Z,0w3z1e5u1y1d83t,,,2026-07-27 17:10:37.053Z,de13859e1d6aea12
4sukpzovpre71q1,page_view,2026-07-27 18:52:58.862Z,"{""from"": ""/discourse"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-27 18:52:58.816Z,0w3z1e5u1y1d83t,,,2026-07-27 18:52:58.862Z,de13859e1d6aea12
67jnfj093tn4ydg,page_view,2026-07-27 18:53:01.876Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-27 18:53:01.824Z,0w3z1e5u1y1d83t,,,2026-07-27 18:53:01.876Z,de13859e1d6aea12
toxs9cjj3le3n1v,page_view,2026-07-27 18:53:03.346Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-27 18:53:03.290Z,0w3z1e5u1y1d83t,,,2026-07-27 18:53:03.346Z,de13859e1d6aea12
bi5xja3ya61xskp,page_view,2026-07-27 18:53:03.778Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-27 18:53:03.730Z,0w3z1e5u1y1d83t,,,2026-07-27 18:53:03.778Z,de13859e1d6aea12
tfou54j7jadrlym,page_view,2026-07-27 18:53:04.370Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-27 18:53:04.321Z,0w3z1e5u1y1d83t,,,2026-07-27 18:53:04.370Z,de13859e1d6aea12
izxhzk553upeezj,page_view,2026-07-27 18:55:14.690Z,"{""from"": ""/de/register"", ""to"": ""/how-it-works""}",2026-07-27 18:55:14.667Z,,,,2026-07-27 18:55:14.690Z,15e064539716cfbb
ak4yywyv74wfgaq,page_view,2026-07-27 18:55:35.616Z,"{""to"": ""/de/how-it-works""}",2026-07-27 18:55:35.575Z,,,,2026-07-27 18:55:35.616Z,15e064539716cfbb
wp0tv2y18sqmxvt,session_start,2026-07-27 18:55:35.617Z,"{""isMobile"": true, ""screenHeight"": 679, ""screenWidth"": 372, ""userAgent"": ""Mozilla/5.0 (Android 15; Mobile; rv:152.0) Gecko/152.0 Firefox/152.0""}",2026-07-27 18:55:35.573Z,,,,2026-07-27 18:55:35.617Z,15e064539716cfbb
d22w3j19y249lh3,page_view,2026-07-27 18:55:59.641Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/subscriptions"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-27 18:55:59.587Z,0w3z1e5u1y1d83t,,,2026-07-27 18:55:59.641Z,de13859e1d6aea12
al0tnojmre3rxhx,page_view,2026-07-27 18:56:23.895Z,"{""from"": ""/de/how-it-works"", ""to"": ""/discourse""}",2026-07-27 18:56:23.874Z,,,,2026-07-27 18:56:23.895Z,15e064539716cfbb
0wc7krhb2f8ih08,tab_switch,2026-07-27 18:56:55.159Z,"{""state"": ""visible""}",2026-07-27 18:56:55.046Z,,,,2026-07-27 18:56:55.159Z,15e064539716cfbb
ar47yxcd2fz46x9,page_view,2026-07-27 18:57:28.307Z,"{""from"": ""/login"", ""to"": ""/discourse""}",2026-07-27 18:57:28.289Z,,,,2026-07-27 18:57:28.307Z,15e064539716cfbb
schmoz8mdv3nghs,page_view,2026-07-27 18:57:34.877Z,"{""to"": ""/de/discourse""}",2026-07-27 18:57:34.838Z,,,,2026-07-27 18:57:34.877Z,15e064539716cfbb
zvb9okg7pr8wep5,session_start,2026-07-27 18:57:34.888Z,"{""isMobile"": true, ""screenHeight"": 743, ""screenWidth"": 372, ""userAgent"": ""Mozilla/5.0 (Android 15; Mobile; rv:152.0) Gecko/152.0 Firefox/152.0""}",2026-07-27 18:57:34.836Z,,,,2026-07-27 18:57:34.888Z,15e064539716cfbb
34l4olnmexkk3ha,page_view,2026-07-27 19:59:21.339Z,"{""from"": ""/register"", ""to"": ""/how-it-works""}",2026-07-27 19:59:21.225Z,,,,2026-07-27 19:59:21.339Z,3e36e627a64bac27
lizyxc1hdk5c0pm,tab_switch,2026-07-27 19:59:43.409Z,"{""state"": ""visible""}",2026-07-27 19:59:43.293Z,,,,2026-07-27 19:59:43.409Z,3e36e627a64bac27
6ujxshcti6y1cde,session_start,2026-07-27 19:59:56.939Z,"{""isMobile"": true, ""screenHeight"": 812, ""screenWidth"": 402, ""userAgent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1""}",2026-07-27 19:59:56.826Z,,,,2026-07-27 19:59:56.939Z,3e36e627a64bac27
96knic3ccjh9wsi,page_view,2026-07-27 19:59:56.942Z,"{""to"": ""/how-it-works""}",2026-07-27 19:59:56.827Z,,,,2026-07-27 19:59:56.942Z,3e36e627a64bac27
go2blien8mmjv76,tab_switch,2026-07-27 19:59:59.522Z,"{""state"": ""visible""}",2026-07-27 19:59:59.407Z,,,,2026-07-27 19:59:59.522Z,3e36e627a64bac27
v732m0vbqc4ia4w,tab_switch,2026-07-27 20:00:18.988Z,"{""state"": ""visible""}",2026-07-27 20:00:18.717Z,,,,2026-07-27 20:00:18.988Z,3e36e627a64bac27
fi1p36sn4xvnukx,page_view,2026-07-27 20:04:55.937Z,"{""from"": ""/discourse"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-27 20:04:55.905Z,0w3z1e5u1y1d83t,,,2026-07-27 20:04:55.937Z,de13859e1d6aea12
rqgye7wsaikqfbo,page_view,2026-07-27 20:04:59.124Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-27 20:04:59.110Z,0w3z1e5u1y1d83t,,,2026-07-27 20:04:59.124Z,de13859e1d6aea12
89ts6c58tf2jraz,page_view,2026-07-27 20:05:00.924Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/subscriptions"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-27 20:05:00.910Z,0w3z1e5u1y1d83t,,,2026-07-27 20:05:00.924Z,de13859e1d6aea12
ygoz1z8f63qdb98,page_view,2026-07-27 20:05:03.459Z,"{""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-27 20:05:03.440Z,0w3z1e5u1y1d83t,,,2026-07-27 20:05:03.459Z,de13859e1d6aea12
jjdmm3zr9884i4t,page_view,2026-07-27 20:05:04.853Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-27 20:05:04.840Z,0w3z1e5u1y1d83t,,,2026-07-27 20:05:04.853Z,de13859e1d6aea12
cmcl97b521yqh4c,page_view,2026-07-27 20:09:27.669Z,"{""from"": ""/register"", ""to"": ""/how-it-works""}",2026-07-27 20:09:28.831Z,,,,2026-07-27 20:09:27.669Z,3928dc02b346700b
9hzif8xrjanloxm,session_start,2026-07-27 20:09:33.621Z,"{""isMobile"": true, ""screenHeight"": 785, ""screenWidth"": 411, ""userAgent"": ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36""}",2026-07-27 20:09:34.788Z,,,,2026-07-27 20:09:33.621Z,3928dc02b346700b
rrq4ouqx4p39m5z,page_view,2026-07-27 20:09:33.626Z,"{""to"": ""/de/how-it-works""}",2026-07-27 20:09:34.792Z,,,,2026-07-27 20:09:33.626Z,3928dc02b346700b
3mpg6ybvsghzevv,page_view,2026-07-27 20:10:12.263Z,"{""from"": ""/de/how-it-works"", ""to"": ""/discourse""}",2026-07-27 20:10:13.429Z,,,,2026-07-27 20:10:12.263Z,3928dc02b346700b
vbfwrz2hrh85ghp,page_view,2026-07-27 20:29:20.593Z,"{""from"": ""/discourse"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-27 20:29:20.576Z,0w3z1e5u1y1d83t,,,2026-07-27 20:29:20.593Z,de13859e1d6aea12
orodite53m5udmc,page_view,2026-07-27 20:29:22.490Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-27 20:29:22.332Z,0w3z1e5u1y1d83t,,,2026-07-27 20:29:22.490Z,de13859e1d6aea12
0ob41kx3ve09f4n,page_view,2026-07-27 20:29:23.100Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-27 20:29:23.044Z,0w3z1e5u1y1d83t,,,2026-07-27 20:29:23.100Z,de13859e1d6aea12
5dwtx2dt6pf6sjk,tab_switch,2026-07-27 20:39:16.222Z,"{""state"": ""visible""}",2026-07-27 20:39:15.890Z,,,,2026-07-27 20:39:16.222Z,3e36e627a64bac27
wp5ha1fp3tx66d4,tab_switch,2026-07-27 20:42:57.549Z,"{""state"": ""visible""}",2026-07-27 20:42:57.326Z,,,,2026-07-27 20:42:57.549Z,3e36e627a64bac27
c0fks96twwg3rs6,page_view,2026-07-27 21:00:59.212Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-27 21:00:59.198Z,0w3z1e5u1y1d83t,,,2026-07-27 21:00:59.212Z,de13859e1d6aea12
i5pq3vwydrzs41o,page_view,2026-07-27 21:01:42.028Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/subscriptions"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-27 21:01:41.803Z,0w3z1e5u1y1d83t,,,2026-07-27 21:01:42.028Z,de13859e1d6aea12
bbzs9xpxydnzkjc,page_view,2026-07-27 21:01:42.193Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-27 21:01:42.174Z,0w3z1e5u1y1d83t,,,2026-07-27 21:01:42.193Z,de13859e1d6aea12
uso4qnqbjlft6qw,page_view,2026-07-28 05:00:18.137Z,"{""from"": ""/discourse"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 05:00:18.117Z,0w3z1e5u1y1d83t,,,2026-07-28 05:00:18.137Z,de13859e1d6aea12
bxlg9lcm3bhnwxl,page_view,2026-07-28 05:00:21.446Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-28 05:00:21.416Z,0w3z1e5u1y1d83t,,,2026-07-28 05:00:21.446Z,de13859e1d6aea12
qfueggh3a491f24,page_view,2026-07-28 05:00:51.100Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/ideas"", ""to"": ""/admin""}",2026-07-28 05:00:51.078Z,0w3z1e5u1y1d83t,,,2026-07-28 05:00:51.100Z,de13859e1d6aea12
jid837e8gojymfq,page_view,2026-07-28 05:00:53.884Z,"{""from"": ""/admin"", ""to"": ""/groups/v0e99klwn3wg6qe""}",2026-07-28 05:00:53.857Z,0w3z1e5u1y1d83t,,,2026-07-28 05:00:53.884Z,de13859e1d6aea12
3rlf34fu31pyj03,page_view,2026-07-28 05:37:22.871Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/ballot"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 05:37:22.837Z,0w3z1e5u1y1d83t,,,2026-07-28 05:37:22.871Z,de13859e1d6aea12
l68f9iy8cd0w8w9,page_view,2026-07-28 05:37:23.076Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 05:37:23.034Z,0w3z1e5u1y1d83t,,,2026-07-28 05:37:23.076Z,de13859e1d6aea12
zhln1l0s79n5fl5,page_view,2026-07-28 05:38:03.711Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/groups""}",2026-07-28 05:38:03.678Z,0w3z1e5u1y1d83t,,,2026-07-28 05:38:03.711Z,de13859e1d6aea12
oamawzr46zs8100,page_view,2026-07-28 05:38:06.144Z,"{""from"": ""/groups"", ""to"": ""/groups/v0e99klwn3wg6qe""}",2026-07-28 05:38:06.103Z,0w3z1e5u1y1d83t,,,2026-07-28 05:38:06.144Z,de13859e1d6aea12
owuxyc4mpp5m82k,page_view,2026-07-28 05:39:58.334Z,"{""from"": ""/discourse"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 05:39:58.314Z,0w3z1e5u1y1d83t,,,2026-07-28 05:39:58.334Z,de13859e1d6aea12
8nnlsbcc4f6olnd,page_view,2026-07-28 05:43:56.818Z,"{""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 05:43:56.790Z,0w3z1e5u1y1d83t,,,2026-07-28 05:43:56.818Z,de13859e1d6aea12
xputk4zj70ehdz7,page_view,2026-07-28 05:44:09.789Z,"{""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 05:44:09.764Z,0w3z1e5u1y1d83t,,,2026-07-28 05:44:09.789Z,de13859e1d6aea12
il8gxbi708ahq4o,page_view,2026-07-28 05:44:16.095Z,"{""from"": ""/discourse"", ""to"": ""/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 05:44:16.078Z,0w3z1e5u1y1d83t,,,2026-07-28 05:44:16.095Z,de13859e1d6aea12
qsz0imgbxh7rqe7,page_view,2026-07-28 05:50:09.266Z,"{""from"": ""/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/admin""}",2026-07-28 05:50:09.235Z,0w3z1e5u1y1d83t,,,2026-07-28 05:50:09.266Z,de13859e1d6aea12
2gp2z24wtqab152,page_view,2026-07-28 05:50:11.288Z,"{""from"": ""/admin"", ""to"": ""/groups/v0e99klwn3wg6qe""}",2026-07-28 05:50:11.231Z,0w3z1e5u1y1d83t,,,2026-07-28 05:50:11.288Z,de13859e1d6aea12
9i25dht5dvzjmzb,page_view,2026-07-28 10:05:49.789Z,"{""from"": ""/de/discourse"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 10:05:49.755Z,0w3z1e5u1y1d83t,,,2026-07-28 10:05:49.789Z,de13859e1d6aea12
rlnleeyfzbmzmfp,page_view,2026-07-28 10:05:52.291Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-28 10:05:52.252Z,0w3z1e5u1y1d83t,,,2026-07-28 10:05:52.291Z,de13859e1d6aea12
700x0inilouyg28,page_view,2026-07-28 10:05:58.020Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/new""}",2026-07-28 10:05:58.001Z,0w3z1e5u1y1d83t,,,2026-07-28 10:05:58.020Z,de13859e1d6aea12
xdzh8790qyj7k1p,page_view,2026-07-28 10:06:06.390Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/new"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-28 10:06:06.342Z,0w3z1e5u1y1d83t,,,2026-07-28 10:06:06.390Z,de13859e1d6aea12
y2x8ozaeyeym3tf,page_view,2026-07-28 10:09:35.078Z,"{""from"": ""/de/register"", ""to"": ""/de/how-it-works""}",2026-07-28 10:09:35.051Z,,,,2026-07-28 10:09:35.078Z,407be8b01d4ce342
kfkqfx5uipayxrr,page_view,2026-07-28 10:28:25.278Z,"{""from"": ""/de/discourse"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 10:28:25.253Z,0w3z1e5u1y1d83t,,,2026-07-28 10:28:25.278Z,de13859e1d6aea12
ue4mvrx3ck6aq6a,page_view,2026-07-28 10:28:57.217Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-28 10:28:57.186Z,0w3z1e5u1y1d83t,,,2026-07-28 10:28:57.217Z,de13859e1d6aea12
emdb8jubop9n14r,page_view,2026-07-28 10:28:59.916Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/new""}",2026-07-28 10:28:59.891Z,0w3z1e5u1y1d83t,,,2026-07-28 10:28:59.916Z,de13859e1d6aea12
9724efjg83iwxfb,page_view,2026-07-28 10:29:01.739Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/new"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas""}",2026-07-28 10:29:01.713Z,0w3z1e5u1y1d83t,,,2026-07-28 10:29:01.739Z,de13859e1d6aea12
3ed7nlxhhw5u5c6,page_view,2026-07-28 10:29:05.686Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/ideas"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 10:29:05.661Z,0w3z1e5u1y1d83t,,,2026-07-28 10:29:05.686Z,de13859e1d6aea12
ocwerwdij3wly8q,page_view,2026-07-28 10:29:06.835Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/de/discourse""}",2026-07-28 10:29:06.806Z,0w3z1e5u1y1d83t,,,2026-07-28 10:29:06.835Z,de13859e1d6aea12
1yxhmc05lpo8vjg,tab_switch,2026-07-28 11:06:52.320Z,"{""state"": ""visible""}",2026-07-28 11:06:52.259Z,,,,2026-07-28 11:06:52.320Z,407be8b01d4ce342
u3i0jjaclyo66j9,session_start,2026-07-28 11:06:55.182Z,"{""isMobile"": false, ""screenHeight"": 847, ""screenWidth"": 1536, ""userAgent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36""}",2026-07-28 11:06:55.167Z,,,,2026-07-28 11:06:55.182Z,407be8b01d4ce342
qf0fv1bqfck4vpn,page_view,2026-07-28 11:06:55.218Z,"{""to"": ""/de/how-it-works""}",2026-07-28 11:06:55.171Z,,,,2026-07-28 11:06:55.218Z,407be8b01d4ce342
bg4s3g9keougob4,page_view,2026-07-28 11:06:59.585Z,"{""from"": ""/de/how-it-works"", ""to"": ""/de/discourse""}",2026-07-28 11:06:59.529Z,,,,2026-07-28 11:06:59.585Z,407be8b01d4ce342
q3z8mmk8kqr9601,page_view,2026-07-28 11:07:02.449Z,"{""from"": ""/de/discourse"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 11:07:02.397Z,0w3z1e5u1y1d83t,,,2026-07-28 11:07:02.449Z,407be8b01d4ce342
sv9jdr0dho00ae8,page_view,2026-07-28 11:07:04.328Z,"{""from"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question"", ""to"": ""/de/groups/v0e99klwn3wg6qe""}",2026-07-28 11:07:04.275Z,0w3z1e5u1y1d83t,,,2026-07-28 11:07:04.328Z,407be8b01d4ce342
yfiz8dpjzhz1wen,page_view,2026-07-28 11:07:12.399Z,"{""from"": ""/de/groups/v0e99klwn3wg6qe"", ""to"": ""/de/discourse""}",2026-07-28 11:07:12.319Z,0w3z1e5u1y1d83t,,,2026-07-28 11:07:12.399Z,407be8b01d4ce342
x4u8rgb58qmej2j,page_view,2026-07-28 11:07:13.838Z,"{""from"": ""/de/discourse"", ""to"": ""/de/questions/0w3z1e5u1y1d83t/proposals/question""}",2026-07-28 11:07:13.810Z,0w3z1e5u1y1d83t,,,2026-07-28 11:07:13.838Z,407be8b01d4ce342
119ei8v3m6083z4,feed_filter_change,2026-07-28 11:07:18.809Z,"{""feedTab"": ""foryou"", ""selectedLabelId"": null, ""sortMode"": ""Newest""}",2026-07-28 11:07:18.731Z,,,,2026-07-28 11:07:18.809Z,407be8b01d4ce342
